item,brand,units per pack,price per pack,quantity of packs,total units,price per unit
Bleach,Blanchite,5,3550,2,10,710.0
Chickpeas,Southern Style,2,2600,5,10,1300.0
Coffee,Colombia Select,2,4180,5,10,2090.0
Flour,Neighbor Mills,10,5200,1,10,520.0
Lentils,Southern Style,2,2378,5,10,1189.0
Rice,Best Family,10,5650,1,10,565.0
Sardines,Fresh Caught,3,2727,3,9,909.0
Soap,Sunny Day,6,1794,2,12,299.0
Spaghetti,Best Family,1,327,10,10,327.0
Sugar,Good Price,1,565,10,10,565.0
Tea,Superior,5,2720,2,10,544.0
Tofu,Gourmet Choice,1,1580,10,10,1580.0
Tomato sauce,Best Family,1,190,10,10,190.0
UHT milk,Atlantic,6,4560,2,12,760.0
Vegetable oil,Crafco,12,10020,1,12,835.0
